f10_l-d_kp_20_879;Vitor Rodarte Ricoy;872.006;1025.0
f1_l-d_kp_10_269;Vitor Rodarte Ricoy;1.001;295.0
f1_l-d_kp_10_269(1);Vitor Rodarte Ricoy;1.0;295.0
f2_l-d_kp_20_878;Vitor Rodarte Ricoy;849.811;1024.0
f3_l-d_kp_4_20;Vitor Rodarte Ricoy;0.0;35.0
f4_l-d_kp_4_11;Vitor Rodarte Ricoy;0.0;23.0
f5_l-d_kp_15_375;Vitor Rodarte Ricoy;24.999;481.06936799999795
f6_l-d_kp_10_60;Vitor Rodarte Ricoy;1.0;52.0
f7_l-d_kp_7_50;Vitor Rodarte Ricoy;0.0;107.0
f8_l-d_kp_23_10000;Vitor Rodarte Ricoy;6328.884;9767.0
f9_l-d_kp_5_80;Vitor Rodarte Ricoy;0.0;130.0
